DATA_REF_SYNTAX,SUB_EX_ID,TABLE_ID,ENS_MEMBER,GRID_LABEL,VERSION_NO,VAR_NAME,panels
CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical,none,Amon,r1i1p1f1,gr,v20180803,sfcWind,a,b,c
CMIP6.CMIP.KIOST.KIOST-ESM.historical,none,Amon,r1i1p1f1,gr1,v20191106,sfcWind,a,b,c
CMIP6.CMIP.MIROC.MIROC6.historical,none,Amon,r1i1p1f1,gn,v20181212,sfcWind,a,b,c
CMIP6.CMIP.MIROC.MIROC-ES2L.historical,none,Amon,r1i1p1f2,gn,v20190823,sfcWind,a,b,c
CMIP6.CMIP.MOHC.HadGEM3-GC31-LL.historical,none,Amon,r1i1p1f3,gn,v20190624,sfcWind,a,b,c
CMIP6.CMIP.MOHC.UKESM1-0-LL.historical,none,Amon,r1i1p1f2,gn,v20190406,sfcWind,a,b,c
CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,a,b,c
CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,a,b,c
CMIP6.CMIP.MRI.MRI-ESM2-0.historical,none,Amon,r1i1p1f1,gn,v20190222,sfcWind,a,b,c
CMIP6.CMIP.NCAR.CESM2-WACCM.historical,none,Amon,r1i1p1f1,gn,v20190227,sfcWind,a,b,c
CMIP6.CMIP.NCC.NorESM2-LM.historical,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a,b,c
CMIP6.CMIP.NCC.NorESM2-MM.historical,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a,b,c
CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical,none,Amon,r2i1p1f1,gr,v20190920,sfcWind,a,b,c
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical,none,Amon,r1i1p1f1,gr1,v20180701,sfcWind,a,b,c
CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical,none,Amon,r1i1p1f1,gr1,v20190726,sfcWind,a,b,c
CMIP6.ScenarioMIP.AS-RCEC.TaiESM1.ssp585,none,Amon,r1i1p1f1,gn,v20200901,sfcWind,b,c
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp126,none,Amon,r1i1p1f1,gn,v20190529,sfcWind,a
CMIP6.ScenarioMIP.AWI.AWI-CM-1-1-MR.ssp585,none,Amon,r1i1p1f1,gn,v20190529,sfcWind,b,c
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126,none,Amon,r1i1p1f1,gn,v20190314,sfcWind,a
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585,none,Amon,r1i1p1f1,gn,v20190314,sfcWind,b,c
CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp126,none,Amon,r2i1p1f1,gn,v20190924,sfcWind,a
CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp585,none,Amon,r2i1p1f1,gn,v20190924,sfcWind,b,c
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp126,none,Amon,r1i1p1f1,gn,v20200927,sfcWind,a
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp585,none,Amon,r1i1p1f1,gn,v20190818,sfcWind,b,c
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126,none,Amon,r1i1p1f1,gn,v20190429,sfcWind,a
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585,none,Amon,r1i1p1f1,gn,v20190429,sfcWind,b,c
CMIP6.ScenarioMIP.CCCR-IITM.IITM-ESM.ssp126,none,Amon,r1i1p1f1,gn,v20200915-20201112,sfcWind,a
CMIP6.ScenarioMIP.CCCR-IITM.IITM-ESM.ssp585,none,Amon,r1i1p1f1,gn,v20200915,sfcWind,b,c
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp126,none,Amon,r1i1p1f1,gn,v20200717,sfcWind,a
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp585,none,Amon,r1i1p1f1,gn,v20200622,sfcWind,b,c
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126,none,Amon,r1i1p1f2,gr,v20200127,sfcWind,a
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp585,none,Amon,r1i1p1f2,gr,v20191202,sfcWind,b,c
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126,none,Amon,r1i1p1f2,gr,v20190219,sfcWind,a
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp585,none,Amon,r1i1p1f2,gr,v20190219,sfcWind,b,c
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126,none,Amon,r1i1p1f2,gr,v20190328,sfcWind,a
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp585,none,Amon,r1i1p1f2,gr,v20191021,sfcWind,b,c
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126,none,Amon,r1i1p1f1,gn,v20191115,sfcWind,a
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp585,none,Amon,r1i1p1f1,gn,v20191115,sfcWind,b,c
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,b,c
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,a
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp585,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,b,c
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126,none,Amon,r1i1p1f1,gr,v20200310,sfcWind,a
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp585,none,Amon,r1i1p1f1,gr,v20200310,sfcWind,b,c
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126,none,Amon,r1i1p1f1,gr,v20200225,sfcWind,a
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585,none,Amon,r1i1p1f1,gr,v20200225,sfcWind,b,c
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp126,none,Amon,r1i1p1f1,gr1,v20190603,sfcWind,a
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp585,none,Amon,r1i1p1f1,gr1,v20190603,sfcWind,b,c
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp126,none,Amon,r1i1p1f1,gr1,v20190619,sfcWind,a
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp585,none,Amon,r1i1p1f1,gr1,v20190724,sfcWind,b,c
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126,none,Amon,r1i1p1f1,gr,v20190903,sfcWind,a
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp585,none,Amon,r1i1p1f1,gr,v20190903,sfcWind,b,c
CMIP6.ScenarioMIP.KIOST.KIOST-ESM.ssp126,none,Amon,r1i1p1f1,gr1,v20191106,sfcWind,a
CMIP6.ScenarioMIP.KIOST.KIOST-ESM.ssp585,none,Amon,r1i1p1f1,gr1,v20191106,sfcWind,b,c
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126,none,Amon,r1i1p1f1,gn,v20190627,sfcWind,a
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp585,none,Amon,r1i1p1f1,gn,v20190627,sfcWind,b,c
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126,none,Amon,r1i1p1f2,gn,v20190823,sfcWind,a
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585,none,Amon,r1i1p1f2,gn,v20190823,sfcWind,b,c
CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp126,none,Amon,r1i1p1f3,gn,v20200114,sfcWind,a
CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp585,none,Amon,r1i1p1f3,gn,v20200114,sfcWind,b,c
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126,none,Amon,r1i1p1f2,gn,v20190503,sfcWind,a
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp585,none,Amon,r1i1p1f2,gn,v20190507,sfcWind,b,c
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,a
CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp585,none,Amon,r1i1p1f1,gn,v20190710,sfcWind,b,c
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp585,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,b,c
CMIP6.ScenarioMIP.NCAR.CESM2.ssp126,none,Amon,r4i1p1f1,gn,v20200528,sfcWind,a
CMIP6.ScenarioMIP.NCAR.CESM2.ssp585,none,Amon,r4i1p1f1,gn,v20200528,sfcWind,b,c
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp126,none,Amon,r1i1p1f1,gn,v20190815,sfcWind,a
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp585,none,Amon,r1i1p1f1,gn,v20200702,sfcWind,b,c
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp585,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,b,c
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp126,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,a
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp585,none,Amon,r1i1p1f1,gn,v20191108,sfcWind,b,c
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp126,none,Amon,r2i1p1f1,gr,v20191007,sfcWind,a
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp585,none,Amon,r2i1p1f1,gr,v20191007,sfcWind,b,c
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-CM4.ssp585,none,Amon,r1i1p1f1,gr1,v20180701,sfcWind,b,c
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp126,none,Amon,r1i1p1f1,gr1,v20180701,sfcWind,a
CMIP6.ScenarioMIP.NOAA-GFDL.GFDL-ESM4.ssp585,none,Amon,r1i1p1f1,gr1,v20180701,sfcWind,b,c
CMIP6.ScenarioMIP.NUIST.NESM3.ssp126,none,Amon,r1i1p1f1,gn,v20190731,sfcWind,a
CMIP6.ScenarioMIP.NUIST.NESM3.ssp585,none,Amon,r1i1p1f1,gn,v20190728,sfcWind,b,c
